Country,State,Route,Active,Latitude,Longitude,Stratum,BCR
840,2,1,1,34.868688,-87.6041417,14,27
840,2,4,1,34.0297881,-87.0592352,13,28
840,2,6,1,34.5012877,-86.6855493,14,24
840,2,7,1,34.8680404,-86.2030371,14,24
840,2,10,1,33.1913463,-85.9258408,11,29
840,2,12,1,33.6076572,-85.7511714,13,28
840,2,14,1,33.4549551,-86.6010915,13,28
840,2,16,1,33.8481773,-87.5888357,13,27
840,2,17,1,33.5263185,-87.0044623,13,28
840,2,19,1,33.4765537,-88.1712189,4,27
840,2,20,1,32.1307226,-88.3172665,4,27
840,2,21,1,32.2782397,-87.8359539,4,27
840,2,22,1,32.442715,-87.2158334,4,27
840,2,24,1,32.1312407,-86.2754989,4,27
840,2,25,1,32.6594297,-86.7017714,4,27
840,2,26,1,32.5890245,-86.1307777,4,27
840,2,27,1,32.3116131,-85.5530853,4,27
840,2,28,1,32.8854647,-85.2044589,11,29
840,2,29,1,32.1473077,-85.0626449,4,27
840,2,31,1,31.0081277,-85.2112631,4,27
840,2,33,1,31.5859083,-86.250378,4,27
840,2,34,1,31.4439507,-86.6131969,4,27
840,2,35,1,30.9977072,-86.8858316,4,27
840,2,36,1,31.7399574,-87.2090516,4,27
840,2,39,1,31.632605,-88.3131441,4,27
840,2,43,1,33.1156047,-87.1007539,13,27
840,2,45,1,34.1311637,-87.7621469,4,27
840,2,46,1,34.3142387,-86.4773569,13,28
840,2,47,1,33.1379607,-87.8205274,4,27
840,2,48,1,32.6807827,-88.1229309,4,27
840,2,49,1,32.8055085,-87.7643955,4,27
840,2,50,1,32.3276808,-86.7118894,4,27
840,2,51,1,32.5816871,-85.7164607,11,28
840,2,54,1,31.2223969,-86.0994295,4,27
840,2,55,1,31.6676037,-85.6508719,4,27
840,2,57,1,34.4236313,-87.3907904,13,28
840,2,59,1,33.2811827,-88.0092154,4,27
840,2,60,1,33.2638251,-87.4241383,4,27
840,2,61,1,33.718519,-86.4457647,13,28
840,2,63,1,32.4128107,-87.5381089,4,27
840,2,65,1,32.4341515,-85.8711729,4,27
840,2,67,1,31.4086552,-86.270046,4,27
840,2,71,1,34.7961251,-87.3837235,14,24
840,2,72,1,34.9292307,-86.9887629,14,24
840,2,73,1,34.9895137,-86.0671689,21,28
840,2,105,1,34.2126918,-86.4734413,13,28
840,2,109,1,34.3086241,-85.9323092,13,28
840,2,111,1,33.6296357,-85.7466579,13,28
840,2,137,1,31.0706664,-87.8350582,4,27
840,2,140,1,30.248466,-88.1123348,3,27
840,2,141,1,30.2816323,-87.5183917,3,27
840,2,142,1,30.370222,-87.6024375,3,27
840,2,156,1,33.2905307,-86.3312989,13,28
840,2,162,1,33.9413322,-85.450491,11,28
840,2,164,1,32.822371,-86.1117753,11,28
840,2,204,1,34.7575557,-85.8594579,13,28
840,2,205,1,33.6853138,-88.1671198,4,27
840,2,207,1,33.8564625,-86.3813006,13,28
840,2,208,1,33.3180161,-86.1573541,13,28
840,2,209,1,33.1844368,-85.464604,11,29
840,2,210,1,32.1930088,-87.3792753,4,27
840,2,211,1,32.4860839,-86.5697685,4,27
840,2,212,1,32.5033347,-85.2532189,4,27
840,2,213,1,31.1365731,-88.2207774,4,27
840,2,215,1,31.9052647,-86.1853409,4,27
840,2,216,1,31.7296264,-85.2558091,4,27
840,2,218,1,30.803493,-87.6374375,3,27
840,2,750,1,34.4761164,-86.4676524,14,24
840,2,751,1,33.5919601,-86.2041575,13,28
840,2,752,1,32.6683647,-87.2422029,4,27
840,2,754,1,30.688444,-87.969378,4,27
840,7,2,1,33.1683737,-91.3322519,5,26
840,7,4,1,33.5907857,-92.6974039,4,25
840,7,5,1,33.3755757,-93.4706879,4,25
840,7,6,1,33.6627163,-93.6694105,4,25
840,7,7,1,33.6969877,-94.1229479,4,25
840,7,8,1,34.9269397,-90.5065699,5,26
840,7,10,1,34.0487397,-91.4995419,5,26
840,7,13,1,34.0344927,-93.2513959,4,25
840,7,15,1,34.9704407,-94.0440279,19,25
840,7,16,1,35.4848667,-90.6809479,5,26
840,7,19,1,35.9114603,-91.3426352,19,26
840,7,20,1,35.6330837,-92.7182699,19,24
840,7,21,1,35.5702167,-92.1956399,19,25
840,7,22,1,35.4263985,-93.6640897,19,25
840,7,23,1,35.7806777,-93.0696409,19,24
840,7,24,1,35.3514159,-94.3318236,19,25
840,7,25,1,36.4436877,-90.9236529,5,26
840,7,26,1,36.0989147,-91.7354059,19,24
840,7,27,1,36.4061087,-92.1148009,19,24
840,7,28,1,36.1206137,-93.2802279,19,24
840,7,29,1,36.4053037,-94.1100149,19,24
840,7,30,1,36.329802,-94.303299,19,24
840,7,31,1,36.394077,-93.472462,19,24
840,7,32,1,36.210562,-92.751243,19,24
840,7,33,1,36.313763,-91.22905,5,24
840,7,35,1,35.901224,-90.000225,5,26
840,7,36,1,35.396663,-90.966633,5,26
840,7,37,1,35.373736,-91.658032,5,24
840,7,39,1,35.075027,-93.68179,19,25
840,7,41,1,34.65949,-93.689266,19,25
840,7,42,1,34.559183,-92.001796,4,26
840,7,43,1,34.13829,-91.573969,5,26
840,7,45,1,33.782848,-94.006856,4,25
840,7,46,1,33.026092,-93.493628,4,25
840,7,47,1,33.454572,-92.967494,4,25
840,7,48,1,33.796907,-91.220963,5,26
840,7,103,1,33.9394687,-92.5894309,4,25
840,7,109,1,34.7008083,-91.7077371,5,26
840,7,111,1,34.7023815,-92.8007333,19,25
840,7,112,1,34.35,-92.633333,4,25
840,7,117,1,35.5182227,-90.2867129,5,26
840,7,118,1,35.3146835,-91.3577331,5,26
840,7,900,1,35.6440029,-93.2948547,19,24
840,7,901,1,35.1599347,-93.4248279,19,25
840,7,902,1,35.6923427,-93.8210314,19,24
840,18,1,1,41.3360007,-71.9642159,12,30
840,18,3,1,41.7026037,-72.5159969,12,30
840,18,4,1,41.417728,-72.1530946,12,30
840,18,8,1,41.5493443,-73.2167392,12,30
840,18,9,1,41.5387127,-73.5009399,12,28
840,18,10,1,41.0517897,-73.6169339,12,30
840,18,11,1,41.3362789,-73.5313225,12,30
840,18,12,0,41.7487967,-73.3502269,12,30
840,18,13,1,41.2521947,-73.2470699,12,30
840,18,14,1,41.5651229,-72.5906625,12,30
840,18,15,1,41.5832977,-72.8512329,12,30
840,18,102,1,41.7378788,-72.9270422,12,14
840,21,1,1,39.5003037,-75.6860679,4,30
840,21,2,1,39.7518831,-75.5873207,4,30
840,21,3,1,38.9594417,-75.5366119,4,30
840,21,4,1,39.0287137,-75.4652999,4,30
840,21,10,1,38.7480537,-75.2899489,4,30
840,21,105,1,39.3705837,-75.6392639,4,30
840,21,109,1,38.7324037,-75.4638509,4,30
840,25,1,1,30.9291812,-87.4079434,4,27
840,25,2,1,30.3755433,-86.2758321,3,27
840,25,3,1,30.5193157,-86.4809129,3,27
840,25,4,1,30.5288404,-85.1334541,3,27
840,25,5,1,30.3372497,-85.2869789,3,27
840,25,6,1,30.5950194,-84.0413094,4,27
840,25,9,1,29.7818335,-85.3003555,3,27
840,25,10,1,30.2734632,-83.8569684,3,27
840,25,11,1,29.6686989,-83.3782062,3,27
840,25,12,1,30.5026237,-82.7337409,3,27
840,25,14,1,29.1916199,-82.394802,3,31
840,25,15,1,29.9877641,-84.9762879,3,27
840,25,17,0,27.4438745,-82.1186659,2,31
840,25,18,1,29.8899427,-81.3438119,3,31
840,25,19,1,30.7202649,-81.9062085,3,27
840,25,20,1,28.3266818,-82.3022052,2,31
840,25,21,1,29.8970697,-81.8343049,3,31
840,25,22,1,28.1788407,-81.8605659,2,31
840,25,23,0,28.5723877,-81.9816829,2,31
840,25,24,1,27.3232866,-81.4189503,2,31
840,25,25,1,28.7481187,-80.8712309,2,31
840,25,26,1,26.2943143,-81.448561,2,31
840,25,27,1,27.6610372,-82.1462286,2,31
840,25,28,1,25.7510497,-80.9676799,2,31
840,25,30,1,27.9626301,-80.9673345,2,31
840,25,31,1,26.9657323,-80.3854635,2,31
840,25,37,1,30.2531989,-82.1623546,3,27
840,25,52,1,30.7209289,-86.7860494,3,27
840,25,53,1,30.7184797,-86.1160696,3,27
840,25,54,1,30.5335474,-85.2426415,3,27
840,25,55,1,30.9498107,-85.7419899,4,27
840,25,56,1,30.2929508,-83.6676053,3,27
840,25,57,1,30.387698,-84.6639032,3,27
840,25,61,1,30.5193097,-83.2158819,3,27
840,25,62,1,29.9468226,-84.340943,3,27
840,25,63,1,29.5359317,-81.8774959,3,31
840,25,64,1,29.4080424,-81.1983453,2,31
840,25,66,1,28.6471072,-82.1719367,2,31
840,25,67,1,28.1011187,-80.8980039,2,31
840,25,68,1,28.6901383,-81.5469756,2,31
840,25,69,1,28.3225489,-81.3372759,2,31
840,25,73,1,27.7611546,-81.4536353,2,31
840,25,74,1,27.2364427,-80.5471555,2,31
840,25,81,1,26.5587549,-81.126711,2,31
840,25,82,1,26.8751997,-81.3585199,2,31
840,25,84,1,29.6862263,-83.0674784,3,27
840,25,85,1,28.2764097,-82.6352619,2,31
840,25,86,1,26.9459847,-81.7610009,2,31
840,25,87,1,25.9322682,-81.6570333,1,31
840,25,107,0,30.53685,-85.836483,3,27
840,25,108,1,30.3242578,-85.0052085,3,27
840,25,113,1,29.4553574,-82.119094,3,31
840,25,116,1,28.0402277,-82.5089729,2,31
840,25,129,1,27.9007144,-81.7191254,2,31
840,25,132,1,26.9297114,-82.0333415,2,31
840,25,135,1,25.1388716,-80.9335333,1,31
840,25,151,1,30.965694,-86.455486,3,27
840,25,159,1,30.018918,-82.810872,3,27
840,25,170,1,27.769929,-82.334936,2,31
840,25,172,1,27.4972377,-81.6004029,2,31
840,25,176,1,26.6850447,-80.3893099,1,31
840,25,180,1,25.3099469,-80.3928389,1,31
840,25,283,1,24.597703,-81.5829559,1,31
840,25,901,1,30.2634445,-84.6552242,3,27
840,25,902,1,30.3790152,-82.3594866,3,27
840,25,903,1,29.3967527,-81.8082819,2,31
840,25,904,1,30.9635097,-85.1179618,4,27
840,25,905,1,28.5817572,-82.1873953,2,31
840,25,906,1,28.3029119,-81.9184945,2,31
840,25,908,1,28.7995277,-82.380934,2,31
840,25,909,1,29.09706,-82.5826,3,31
840,25,910,1,26.8177916,-81.9247336,2,31
840,25,911,1,26.8544437,-80.2678139,2,31
840,25,915,0,28.7856862,-80.8008275,2,31
840,25,916,1,26.9950167,-81.9587398,2,31
840,25,917,1,30.2200916,-82.4080153,3,27
840,25,918,1,28.5692767,-80.9969329,3,31
840,25,919,1,26.9941297,-80.5737674,2,31
840,25,920,1,30.4264141,-86.7556245,3,27
840,25,921,1,29.6796829,-85.215292,3,27
840,25,922,1,28.6793707,-82.5663679,2,31
840,27,1,1,30.8733817,-81.5755079,3,27
840,27,4,1,30.9276387,-83.0293039,3,27
840,27,5,1,31.9696201,-82.3558447,4,27
840,27,6,1,30.8199147,-84.5234609,4,27
840,27,7,1,31.7059705,-83.2438622,4,27
840,27,10,1,31.7456477,-84.7198949,4,27
840,27,14,1,32.3986852,-83.4524425,4,27
840,27,15,1,33.0058447,-83.9907256,11,29
840,27,16,1,32.9365857,-84.4948117,11,29
840,27,18,1,31.212031,-83.2572724,4,27
840,27,20,1,33.7540376,-83.1735057,11,29
840,27,21,1,31.2906127,-84.4058069,4,27
840,27,24,1,34.0324127,-83.3156813,11,29
840,27,26,1,34.566415,-84.7282157,13,28
840,27,27,1,34.0545254,-84.7868559,11,28
840,27,28,1,32.3776397,-83.7887419,4,27
840,27,29,1,31.6113295,-83.9135034,4,27
840,27,30,1,34.4948364,-83.5415723,11,29
840,27,31,1,33.5197045,-83.0957341,11,29
840,27,33,1,32.1823297,-84.2682799,4,27
840,27,35,1,32.9464727,-83.6478349,4,27
840,27,36,1,33.5381995,-85.2533567,11,29
840,27,38,1,32.3152912,-84.5636584,4,27
840,27,39,1,34.3863104,-85.0490155,13,28
840,27,40,1,34.7642707,-84.0687099,23,28
840,27,41,1,34.9172777,-83.4074789,23,28
840,27,44,1,33.6307147,-84.2188269,11,29
840,27,46,1,33.1053145,-83.8122125,11,29
840,27,47,1,33.6477247,-82.6759719,11,29
840,27,48,1,33.0291229,-82.8309704,4,27
840,27,49,1,32.1468537,-83.5781559,4,27
840,27,50,1,32.1747043,-82.9529801,4,27
840,27,51,1,32.88997,-82.3672037,4,27
840,27,52,1,31.9142657,-83.5531469,4,27
840,27,54,1,32.6493901,-81.6930981,4,27
840,27,57,1,30.6653217,-83.80112,4,27
840,27,112,1,32.1084995,-82.3713072,4,27
840,27,117,1,31.1988887,-82.2302919,3,27
840,27,155,1,31.4577244,-82.8023609,4,27
840,27,156,1,31.6168883,-81.6271416,3,27
840,27,158,1,30.6012759,-82.706828,3,27
840,27,304,1,31.060394,-81.9385286,3,27
840,27,305,1,31.7275586,-81.2589304,3,27
840,27,307,1,31.6994191,-82.4003766,4,27
840,27,309,1,32.6387756,-81.8440915,4,27
840,27,310,1,32.6981698,-81.4772544,4,27
840,27,314,1,31.911593,-83.3946338,4,27
840,27,317,1,31.7538576,-84.0168649,4,27
840,27,321,1,32.5465719,-83.7460488,4,27
840,27,322,1,32.8593849,-84.4158115,11,29
840,27,325,1,33.8799945,-82.553544,11,29
840,27,327,1,33.382002,-84.2837106,11,29
840,27,329,1,33.4037868,-85.253731,11,29
840,27,331,1,34.1726911,-83.8381378,11,29
840,27,332,1,34.1982791,-82.7559864,11,29
840,27,333,1,34.3932407,-83.1032176,11,29
840,27,335,1,34.906261,-84.5124264,23,28
840,34,17,1,41.2187664,-87.5816027,16,22
840,34,20,1,40.2137205,-91.1829978,31,22
840,34,22,1,40.6514497,-90.9814019,32,22
840,34,26,1,40.9305488,-89.7938841,32,22
840,34,27,1,40.6045464,-89.3175167,31,22
840,34,29,1,40.9275498,-88.95069,31,22
840,34,38,1,39.799577,-90.4109104,31,22
840,34,42,1,39.3998674,-89.2049844,31,22
840,34,43,1,39.5535471,-89.4517437,31,22
840,34,46,1,39.3149204,-88.195176,31,22
840,34,49,1,38.3851828,-90.2587326,31,22
840,34,50,1,38.5256201,-89.8193422,31,22
840,34,51,1,38.6981367,-89.5364836,31,22
840,34,52,1,38.6699717,-89.6602444,31,22
840,34,53,1,38.3511978,-89.2943026,31,22
840,34,54,1,38.248185,-88.233672,31,24
840,34,55,1,38.4401577,-88.9703208,31,22
840,34,56,1,38.70688,-88.1676148,31,22
840,34,57,1,38.6772904,-88.4287356,31,22
840,34,58,1,38.8352107,-87.7451035,31,24
840,34,59,1,37.2325914,-89.2352685,14,24
840,34,60,1,37.9708433,-89.7475091,14,24
840,34,61,1,37.3198861,-88.9437782,14,24
840,34,62,1,37.5997248,-88.5063589,14,24
840,34,63,1,37.0730417,-88.5193033,14,24
840,34,71,1,40.3045239,-90.1357207,31,22
840,34,74,1,39.2888385,-90.550608,31,22
840,34,75,1,39.3988002,-89.8313118,31,22
840,34,76,1,39.1055838,-88.0246848,31,22
840,34,77,1,39.1467916,-87.6692368,31,24
840,34,79,1,38.0393916,-88.2081104,31,24
840,34,80,1,37.2026548,-89.274296,14,24
840,34,81,1,37.4674888,-88.1644941,14,24
840,34,135,1,39.9258337,-91.3130559,31,22
840,34,307,1,40.0179525,-90.9316336,31,22
840,34,308,1,40.2639127,-89.1297627,31,22
840,34,310,1,40.0813067,-87.5396719,31,22
840,34,311,1,39.9614287,-91.3007819,31,22
840,34,312,1,39.8173797,-90.4058819,31,22
840,34,314,1,39.9526337,-88.6689458,31,22
840,34,315,1,39.4014967,-87.706176,31,22
840,34,316,1,38.8433817,-89.3901378,31,22
840,34,317,1,38.4982149,-88.8800235,31,22
840,34,318,1,37.8620527,-89.0775209,31,24
840,34,319,1,37.2950124,-88.9472487,14,24
840,34,900,1,39.9548261,-89.7510457,31,22
840,35,5,1,41.0254887,-86.2808379,16,23
840,35,10,1,40.6790779,-87.3633993,31,22
840,35,11,1,40.4076491,-87.0361216,31,22
840,35,12,1,40.7078507,-86.8139639,31,22
840,35,13,1,40.5842651,-86.1842198,31,22
840,35,16,1,40.0330447,-85.5449749,31,22
840,35,19,1,40.8532797,-85.9044039,31,22
840,35,21,1,39.3319867,-87.3743359,15,24
840,35,22,1,39.5330205,-87.1438756,15,24
840,35,23,1,39.0791429,-86.3429849,14,24
840,35,26,1,39.2638847,-86.7031329,15,24
840,35,29,1,39.4677041,-85.4421615,31,22
840,35,30,1,39.5621707,-85.7760939,31,22
840,35,31,1,39.493804,-84.9764184,31,22
840,35,32,1,38.6841567,-87.1287007,15,24
840,35,34,1,38.0976637,-87.3919892,15,24
840,35,35,1,38.7744667,-86.7647789,14,24
840,35,37,1,38.9190517,-86.1929939,14,24
840,35,38,1,38.6631267,-85.9410399,14,24
840,35,39,1,38.2672943,-86.1463592,14,24
840,35,42,1,37.9911389,-87.4410458,15,24
840,35,108,1,41.1013504,-85.8354611,16,23
840,35,117,1,40.1346467,-85.3574289,31,22
840,35,306,1,40.1985767,-86.4502189,31,22
840,35,309,1,39.9820787,-87.3561447,31,22
840,35,313,1,39.125475,-87.0543672,15,24
840,35,314,1,38.7671667,-86.5484989,14,24
840,35,316,1,37.9142237,-87.6297459,15,24
840,36,1,1,40.7698922,-91.6797963,32,22
840,38,6,1,37.3190352,-97.349158,35,19
840,38,7,1,37.2322087,-97.2582029,35,19
840,38,16,1,38.9939527,-96.9002609,35,22
840,38,17,1,38.3623234,-96.5605733,35,22
840,38,19,1,39.0607981,-97.1112208,35,19
840,38,21,1,38.5515107,-98.0351929,34,19
840,38,301,1,37.3099157,-94.7416989,33,22
840,38,303,1,37.7958024,-96.4347911,35,22
840,38,304,1,37.7959759,-97.4634159,35,19
840,38,309,1,38.215197,-94.6125164,33,22
840,38,311,1,38.5224225,-96.9117521,35,22
840,38,317,1,39.7839097,-95.2272709,32,22
840,39,1,1,36.6082857,-83.7017979,21,28
840,39,2,1,36.9068375,-88.8622638,4,27
840,39,3,1,36.6896267,-88.1808759,4,27
840,39,4,1,36.792622,-87.9605863,14,24
840,39,5,1,36.664255,-87.0088713,14,24
840,39,6,1,36.9907469,-86.6314152,14,24
840,39,8,1,36.8194377,-85.7169959,14,24
840,39,9,1,36.7007807,-85.2699359,14,24
840,39,10,1,36.6171577,-84.9933879,14,28
840,39,11,1,36.8211687,-84.8339909,21,28
840,39,21,1,37.390468,-84.6612332,14,24
840,39,22,1,37.470864,-84.8112865,14,24
840,39,23,1,37.9849668,-84.8137054,15,24
840,39,25,1,37.4126457,-85.1284099,14,24
840,39,26,1,37.9353872,-85.0956126,15,24
840,39,28,1,37.2573275,-86.1387677,14,24
840,39,29,1,37.8199855,-86.8961593,14,24
840,39,30,1,37.5961302,-86.2962376,14,24
840,39,35,1,37.7163597,-87.6947489,14,24
840,39,36,1,37.3299427,-88.3261579,14,24
840,39,39,1,38.7213307,-84.8237459,15,24
840,39,40,1,38.4344957,-84.1633637,15,24
840,39,41,1,38.3791569,-84.5727271,15,24
840,39,43,1,38.1661827,-84.0681929,15,24
840,39,44,1,38.2051493,-83.9295763,15,24
840,39,107,1,36.9261037,-86.3369279,14,24
840,39,112,1,36.8621049,-89.0413978,4,26
840,39,117,1,37.7389457,-83.5630719,21,28
840,39,118,1,37.6333333,-83.8,21,28
840,39,119,1,37.9925553,-83.9410257,14,28
840,39,120,1,37.2448,-87.3322,15,24
840,39,124,1,37.5839876,-85.7373309,14,24
840,39,127,1,37.8249387,-85.7117159,15,24
840,39,132,1,37.2446037,-87.331989,14,24
840,39,134,1,37.1070839,-87.3525878,14,24
840,39,145,1,38.4235754,-83.0919895,22,28
840,39,146,1,38.4390546,-82.9964384,22,28
840,39,900,1,37.2174545,-86.0487853,14,24
840,42,9,1,30.7018587,-90.5110779,4,26
840,42,10,1,30.8801251,-90.2491541,4,27
840,42,11,1,30.0641124,-91.8208203,6,26
840,42,12,1,30.8692521,-91.5109166,5,27
840,42,15,1,30.0082047,-93.3426979,6,37
840,42,16,1,30.8315727,-93.3184289,3,25
840,42,17,1,31.1887275,-91.6715765,5,26
840,42,18,1,31.9792958,-91.4440435,5,26
840,42,20,1,31.46457,-92.29532,4,25
840,42,26,1,32.4602687,-92.6215889,4,25
840,42,27,1,32.0735964,-93.9744951,4,25
840,42,30,1,29.7156229,-91.8769586,6,37
840,42,31,1,29.8458497,-92.2329247,6,37
840,42,32,1,30.8571966,-90.7326251,4,27
840,42,33,1,30.3986037,-91.5101169,5,26
840,42,34,1,30.0808747,-92.4508969,6,37
840,42,38,1,32.4856776,-91.4269719,5,26
840,42,51,1,29.9842321,-91.9569658,6,26
840,42,52,1,29.9956057,-92.5966809,6,37
840,42,53,1,30.2694157,-90.9416869,5,26
840,42,54,1,30.9782167,-91.1039109,4,27
840,42,55,1,30.4219427,-92.2865819,6,37
840,42,56,1,30.4099932,-93.1678412,3,25
840,42,57,1,31.7369095,-91.5965299,5,26
840,42,58,1,32.0001519,-92.3835537,4,25
840,42,59,1,31.4575093,-93.6603126,4,25
840,42,60,1,32.8550727,-91.2622069,5,26
840,42,61,1,32.9745407,-92.5649569,4,25
840,42,62,1,32.1111307,-93.2537839,5,25
840,42,101,1,29.6924898,-89.9669461,5,26
840,42,104,1,29.7559597,-90.5588309,5,26
840,42,105,1,29.6995057,-91.2072539,5,26
840,42,106,1,29.7706489,-93.0158239,6,37
840,42,113,1,30.6521557,-92.4323269,6,37
840,42,119,1,31.5639297,-92.963258,4,25
840,42,122,1,31.0660928,-93.4958419,4,25
840,42,124,1,32.385442,-91.65069,5,26
840,42,125,1,32.3059287,-92.3460469,4,25
840,42,128,1,32.5540378,-93.482775,4,25
840,42,137,1,31.6696396,-93.5734938,4,25
840,42,139,1,32.9487841,-92.2696438,4,25
840,42,140,1,32.7507357,-93.5489809,4,25
840,42,208,1,30.2700817,-89.8453979,3,26
840,42,221,1,31.4823534,-93.1474655,4,25
840,42,303,1,32.9737057,-91.5183169,5,26
840,42,305,0,31.9552681,-92.8142323,4,25
840,42,306,1,31.9003707,-91.9109869,5,25
840,42,308,1,30.2754072,-92.962092,6,37
840,42,309,1,30.4743657,-91.2112109,5,26
840,42,311,1,29.5532551,-92.3067829,6,37
840,42,410,1,30.832203,-90.146244,3,26
840,42,411,0,29.55323,-92.30674,6,37
840,42,903,1,30.4128796,-91.1957095,5,26
840,42,904,1,32.3123624,-91.366531,5,26
840,42,905,1,30.3686157,-91.6352162,5,26
840,42,906,1,30.4157544,-91.1801812,5,26
840,46,5,1,39.6151476,-78.8123259,13,28
840,46,6,1,39.6129717,-77.8655019,13,28
840,46,7,1,39.6486494,-77.5681548,10,28
840,46,8,1,39.5780009,-77.5489971,10,28
840,46,11,1,39.1514457,-77.0930269,10,29
840,46,12,1,39.1152852,-77.0002244,10,29
840,46,13,1,39.516536,-77.0384304,10,29
840,46,14,1,39.6423121,-77.0236228,10,29
840,46,15,1,39.6359624,-76.9692792,10,29
840,46,16,1,39.5515705,-76.8137896,10,29
840,46,17,1,39.7002158,-76.7644397,10,29
840,46,18,1,39.3456735,-76.8160804,10,29
840,46,20,1,39.4890766,-76.3159492,10,29
840,46,22,1,39.0164522,-76.8497577,10,30
840,46,29,1,38.5217447,-76.8406989,4,30
840,46,30,1,38.6021387,-77.0780349,4,30
840,46,31,1,38.5960742,-77.0558732,4,30
840,46,32,1,39.628083,-76.00685,10,29
840,46,33,1,39.52083,-75.94228,10,29
840,46,34,1,39.5231571,-75.9042529,4,30
840,46,35,1,39.276509,-75.7640082,4,30
840,46,36,1,39.2640947,-76.1481269,4,30
840,46,37,1,39.10312,-76.192383,4,30
840,46,38,1,38.783977,-75.8845056,4,30
840,46,39,1,38.8211117,-75.9331139,4,30
840,46,40,1,38.7863193,-76.075195,4,30
840,46,41,1,38.4607494,-76.1997997,4,30
840,46,42,1,38.3676908,-76.2432656,4,30
840,46,43,1,38.5258637,-76.2101023,4,30
840,46,44,1,38.5203297,-75.7964256,4,30
840,46,46,1,38.4485307,-75.7898657,4,30
840,46,47,1,38.1651924,-75.5797027,4,30
840,46,48,1,38.2256736,-75.2663372,4,30
840,46,51,1,39.6733819,-79.1632229,24,28
840,46,52,1,39.3377737,-79.3101889,24,28
840,46,54,1,39.6399863,-78.4762746,13,28
840,46,102,1,39.5399409,-79.1662387,24,28
840,46,112,1,39.2945828,-77.3066703,10,29
840,46,121,0,39.0378914,-76.5142379,4,30
840,46,123,1,38.9888945,-76.6695275,4,30
840,46,124,1,38.7166667,-76.8166667,4,30
840,46,125,1,38.4092014,-76.5507449,4,30
840,46,126,1,38.5019497,-76.5743599,4,30
840,46,145,1,38.3003961,-75.5666203,4,30
840,46,149,1,38.3112181,-75.1181628,4,30
840,46,150,1,38.2015289,-75.4112061,4,30
840,46,151,1,39.63115,-76.52063,10,29
840,47,1,1,41.750876,-70.1656255,9,30
840,47,3,1,41.7147936,-70.7712211,12,30
840,47,6,1,42.0823387,-70.8662472,12,30
840,47,7,1,42.8153398,-70.8188944,12,30
840,47,8,1,42.4344551,-71.4311953,12,30
840,47,9,1,42.5199697,-71.5305739,12,30
840,47,10,1,42.1503703,-71.8990443,12,30
840,47,11,1,42.0067334,-71.118451,12,30
840,47,102,1,41.3440727,-70.7828989,9,30
840,47,112,1,42.4447746,-71.8486346,12,30
840,47,115,1,42.2307416,-72.514409,12,30
840,49,32,1,42.5960376,-85.134166,16,23
840,49,55,1,42.1013065,-84.8081892,16,23
840,49,905,1,41.8849487,-86.4515529,16,23
840,51,2,1,31.3905325,-91.3943546,4,27
840,51,3,1,34.5002597,-90.4577249,5,26
840,51,6,1,32.8000347,-90.1935199,4,27
840,51,7,1,33.2124607,-90.6941829,5,26
840,51,8,1,32.1085617,-90.5715029,4,27
840,51,9,1,31.5016917,-90.5987079,4,27
840,51,10,1,31.7099007,-91.0571174,4,27
840,51,12,1,34.8019937,-89.8113619,4,27
840,51,15,1,32.3251307,-89.4857109,4,27
840,51,16,1,32.5602847,-89.1019294,4,27
840,51,17,1,31.603808,-89.8130614,4,27
840,51,18,1,31.2358314,-89.8256369,4,27
